country_code,geoName,geoCode,Salt,Beef,Wine,Rum,Carrot,Cheese,Sugar,Chicken Wings,Lettuce,Bread,Butter,Dill,Onion,Hot Dog,Lemon,Pork,Pasta,Coriander,Potato,Ketchup,Pizza,Hamburger,Cucumber,Cumin,Tomato,Chocolate,Salad,Chickpeas,Milk,Apple,Garlic,Banana,Ice Cream,Cheddar,Corn,Yogurt,Tequila,Seafood,Beer,Mustard,Soup,Rice,Parsley
BG,Kardzhali Province,BG-09,103.2258064516129,0.0,29.268292682926827,0.0,0.0,82.92857142857143,92.44444444444444,0.0,132.0,46.357142857142854,113.58620689655173,120.0,75.26315789473685,0.0,83.7,99.07692307692307,30.000000000000004,0.0,92.44444444444444,65.875,17.403508771929822,10.333333333333332,77.8235294117647,48.400000000000006,90.37777777777778,53.52941176470588,99.44117647058823,,116.66666666666667,26.68,82.6,49.199999999999996,76.29268292682926,0.0,0.0,28.57142857142857,0.0,0.0,41.65853658536586,0.0,160.0,111.67857142857143,122.38461538461537
BG,Kyustendil Province,BG-10,0.0,0.0,48.78048780487805,0.0,5.2105263157894735,124.39285714285715,94.81481481481481,0.0,177.6,58.14285714285714,210.3448275862069,159.0,98.52631578947368,0.0,97.2,297.2307692307692,21.20689655172414,49.02857142857143,177.77777777777777,56.1875,32.0,12.666666666666666,141.35294117647058,64.9,143.86666666666667,56.588235294117645,118.17647058823529,,145.0,25.76,112.0,25.8,57.21951219512195,0.0,0.0,10.0,0.0,0.0,48.487804878048784,79.24528301886792,173.7142857142857,151.71428571428572,135.6153846153846
BG,Lovec,BG-11,0.0,0.0,56.70731707317073,0.0,10.894736842105262,112.10714285714286,104.29629629629629,0.0,129.6,41.64285714285714,172.48275862068965,198.0,112.21052631578948,0.0,101.25,336.0,28.448275862068968,28.97142857142857,138.66666666666666,68.78125,25.263157894736842,12.0,131.8235294117647,50.6,154.93333333333334,62.705882352941174,121.05882352941177,,141.66666666666669,21.62,98.0,15.0,59.70731707317073,0.0,0.0,12.285714285714285,0.0,0.0,47.804878048780495,0.0,180.57142857142856,139.07142857142858,51.26923076923077
BG,Montana Province,BG-12,0.0,0.0,50.0,0.0,0.0,150.5,87.7037037037037,0.0,117.6,51.07142857142857,164.06896551724137,141.0,120.42105263157895,0.0,95.85000000000001,280.0,51.724137931034484,37.142857142857146,131.55555555555554,41.65625,32.56140350877193,13.0,146.1176470588235,0.0,184.44444444444446,53.52941176470588,121.05882352941177,,138.33333333333334,21.16,98.0,20.4,53.073170731707314,0.0,0.0,5.142857142857142,0.0,0.0,49.85365853658537,0.0,171.42857142857142,162.25,47.96153846153846
BG,Pazardzik,BG-13,42.32258064516129,0.0,43.90243902439024,24.0,6.789473684210526,127.46428571428572,91.25925925925925,0.0,199.2,52.64285714285714,170.3793103448276,171.0,69.78947368421053,0.0,94.5,245.53846153846152,24.827586206896555,21.542857142857144,122.66666666666666,36.8125,27.50877192982456,6.666666666666666,104.8235294117647,71.5,119.8888888888889,50.470588235294116,113.8529411764706,,126.66666666666667,28.52,62.99999999999999,14.399999999999999,64.68292682926828,0.0,15.36,6.285714285714286,39.0,0.0,43.024390243902445,49.132075471698116,162.28571428571428,162.25,97.57692307692307
BG,Pernik,BG-14,0.0,0.0,52.4390243902439,0.0,9.157894736842104,116.71428571428572,92.44444444444444,0.0,108.0,58.92857142857143,178.79310344827587,168.0,90.31578947368422,0.0,82.35000000000001,361.8461538461538,30.000000000000004,34.17142857142857,122.66666666666666,25.1875,49.40350877192982,7.0,81.0,63.800000000000004,123.57777777777778,60.41176470588235,106.6470588235294,,160.0,20.7,72.8,28.799999999999997,58.8780487804878,0.0,0.0,8.571428571428571,0.0,0.0,51.21951219512196,45.9622641509434,217.14285714285714,153.82142857142858,130.65384615384613
BG,Pleven Province,BG-15,57.806451612903224,16.8,49.390243902439025,38.0,12.473684210526315,133.60714285714286,111.4074074074074,0.0,108.0,58.92857142857143,164.06896551724137,162.0,116.31578947368422,0.0,95.85000000000001,292.9230769230769,30.000000000000004,12.62857142857143,122.66666666666666,29.0625,39.859649122807014,13.666666666666666,92.11764705882352,37.400000000000006,140.17777777777778,72.6470588235294,132.58823529411765,,146.66666666666669,26.220000000000002,82.6,43.199999999999996,64.68292682926828,0.0,48.0,6.285714285714286,30.0,0.0,51.90243902439025,70.52830188679246,166.85714285714286,177.0,62.84615384615384
BG,Plovdiv Province,BG-16,53.677419354838705,18.0,51.829268292682926,39.5,9.947368421052632,139.75,87.7037037037037,0.0,170.4,61.285714285714285,178.79310344827587,129.0,72.52631578947368,37.0,86.4,232.6153846153846,37.24137931034483,26.0,126.22222222222221,24.21875,35.368421052631575,23.666666666666664,93.70588235294117,67.10000000000001,105.13333333333334,58.11764705882352,102.32352941176471,,133.33333333333334,28.52,72.8,28.799999999999997,72.97560975609755,45.21739130434783,8.64,9.142857142857142,20.0,76.66666666666667,49.85365853658537,59.43396226415095,160.0,181.21428571428572,95.92307692307692
BG,Razgrad,BG-17,0.0,0.0,51.21951219512195,0.0,0.0,99.82142857142858,93.62962962962962,0.0,0.0,74.64285714285714,136.72413793103448,114.0,104.0,0.0,108.0,193.84615384615384,37.24137931034483,26.742857142857144,115.55555555555554,68.78125,17.964912280701753,0.0,103.23529411764706,0.0,119.8888888888889,55.05882352941176,132.58823529411765,,141.66666666666669,24.380000000000003,96.6,13.2,45.609756097560975,0.0,0.0,19.428571428571427,0.0,0.0,29.365853658536587,0.0,205.7142857142857,145.39285714285714,110.8076923076923
BG,Ruse,BG-18,56.774193548387096,12.600000000000001,48.78048780487805,28.0,13.105263157894736,148.96428571428572,118.5185185185185,0.0,91.2,59.714285714285715,183.0,231.0,94.42105263157895,0.0,101.25,288.6153846153846,34.13793103448276,39.371428571428574,124.44444444444444,53.28125,45.473684210526315,23.333333333333332,135.0,84.7,130.95555555555558,68.05882352941175,129.7058823529412,,156.66666666666669,28.52,125.99999999999999,29.4,43.95121951219512,0.0,19.68,7.7142857142857135,47.0,0.0,59.41463414634147,57.84905660377359,228.57142857142856,195.96428571428572,84.34615384615384
BG,Shumen Province,BG-27,71.2258064516129,0.0,46.34146341463415,0.0,6.473684210526315,133.60714285714286,114.96296296296296,0.0,79.2,54.214285714285715,147.24137931034483,156.0,94.42105263157895,0.0,99.9,262.7692307692308,38.793103448275865,37.142857142857146,136.88888888888889,31.96875,31.43859649122807,16.333333333333332,111.17647058823529,110.00000000000001,127.26666666666668,52.764705882352935,129.7058823529412,,138.33333333333334,23.46,78.39999999999999,28.799999999999997,48.92682926829268,0.0,0.0,16.285714285714285,0.0,0.0,51.90243902439025,39.62264150943396,208.0,151.71428571428572,92.61538461538461
BG,Silistra,BG-19,0.0,0.0,43.292682926829265,0.0,0.0,141.2857142857143,99.55555555555554,0.0,0.0,64.42857142857143,159.86206896551724,111.0,90.31578947368422,0.0,95.85000000000001,219.69230769230768,31.03448275862069,0.0,129.77777777777777,53.28125,34.807017543859644,0.0,141.35294117647058,0.0,151.24444444444444,67.29411764705881,138.35294117647058,,135.0,27.6,124.6,23.4,43.95121951219512,0.0,0.0,5.142857142857142,0.0,0.0,38.926829268292686,0.0,208.0,141.17857142857144,165.3846153846154
BG,Sliven Province,BG-20,80.51612903225806,0.0,43.292682926829265,0.0,3.9473684210526314,121.32142857142858,86.51851851851852,0.0,163.2,61.285714285714285,178.79310344827587,171.0,105.36842105263158,0.0,66.15,292.9230769230769,24.827586206896555,29.714285714285715,149.33333333333331,43.59375,24.14035087719298,23.0,123.88235294117646,37.400000000000006,153.0888888888889,67.29411764705881,115.29411764705883,,161.66666666666669,25.3,67.19999999999999,25.2,59.70731707317073,0.0,0.0,8.285714285714285,0.0,0.0,45.75609756097561,32.49056603773585,157.7142857142857,195.96428571428572,86.0
BG,Smoljan,BG-21,0.0,0.0,39.63414634146341,0.0,0.0,95.21428571428572,88.88888888888889,0.0,105.6,36.92857142857143,153.55172413793105,132.0,88.94736842105263,0.0,87.75,159.3846153846154,16.551724137931036,0.0,131.55555555555554,90.09375,23.017543859649123,0.0,103.23529411764706,88.0,110.66666666666667,49.705882352941174,110.97058823529412,,126.66666666666667,21.16,61.599999999999994,26.4,82.92682926829268,0.0,0.0,4.857142857142857,0.0,0.0,40.97560975609756,0.0,137.14285714285714,155.92857142857144,67.8076923076923
BG,Sofia City Province,BG-22,56.774193548387096,20.0,60.36585365853659,45.0,13.421052631578947,118.25000000000001,94.81481481481481,40.0,108.0,62.857142857142854,155.6551724137931,180.0,75.26315789473685,50.0,75.60000000000001,236.9230769230769,39.827586206896555,30.45714285714286,110.22222222222221,26.15625,56.14035087719298,33.33333333333333,77.8235294117647,64.9,84.84444444444445,61.94117647058823,102.32352941176471,,125.0,46.0,62.99999999999999,40.8,63.853658536585364,45.21739130434783,11.52,9.714285714285714,49.0,91.66666666666667,68.29268292682927,60.22641509433963,201.14285714285714,158.03571428571428,71.11538461538461
BG,Sofia Province,BG-23,54.70967741935484,15.0,55.48780487804878,27.0,10.26315789473684,130.5357142857143,93.62962962962962,0.0,112.8,56.57142857142857,176.68965517241378,159.0,83.47368421052632,0.0,90.45,331.6923076923077,28.965517241379313,14.857142857142858,145.77777777777777,38.75,37.614035087719294,18.666666666666664,125.47058823529412,66.0,123.57777777777778,52.764705882352935,118.17647058823529,,151.66666666666669,25.3,74.19999999999999,26.4,71.3170731707317,0.0,13.92,6.0,45.0,0.0,47.1219512195122,67.35849056603774,205.7142857142857,153.82142857142858,72.76923076923076
BG,Stara Zagora,BG-24,44.387096774193544,9.200000000000001,57.92682926829268,39.0,6.0,142.82142857142858,117.33333333333333,0.0,182.4,68.35714285714286,208.24137931034483,222.0,116.31578947368422,0.0,90.45,361.8461538461538,29.48275862068966,35.65714285714286,144.0,38.75,28.631578947368418,15.333333333333332,117.52941176470587,83.60000000000001,132.8,57.35294117647059,109.52941176470588,,161.66666666666669,26.220000000000002,103.6,24.0,50.58536585365854,34.78260869565217,13.92,7.142857142857142,54.0,0.0,58.73170731707317,63.39622641509435,166.85714285714286,177.0,110.8076923076923
BG,Targovishte Province,BG-25,0.0,0.0,52.4390243902439,0.0,0.0,107.5,107.85185185185185,0.0,146.4,55.0,126.20689655172414,261.0,76.63157894736842,0.0,91.80000000000001,193.84615384615384,31.03448275862069,0.0,117.33333333333333,96.875,20.210526315789473,17.333333333333332,92.11764705882352,67.10000000000001,116.2,56.588235294117645,109.52941176470588,,115.0,20.7,140.0,60.0,67.17073170731707,0.0,0.0,11.142857142857142,41.0,0.0,44.390243902439025,0.0,196.57142857142856,124.32142857142857,84.34615384615384
BG,Varna,BG-03,57.806451612903224,17.400000000000002,57.3170731707317,38.5,11.842105263157894,135.14285714285714,98.37037037037037,0.0,98.39999999999999,66.0,172.48275862068965,186.0,87.57894736842105,16.0,93.15,258.46153846153845,38.793103448275865,28.228571428571428,124.44444444444444,34.875,46.59649122807017,27.0,122.29411764705881,75.9,123.57777777777778,62.705882352941174,134.02941176470588,,138.33333333333334,29.900000000000002,93.8,37.8,68.0,46.608695652173914,7.68,7.142857142857142,39.0,105.0,60.78048780487806,66.56603773584906,198.85714285714283,170.67857142857144,77.73076923076923
BG,Veliko Tarnovo Province,BG-04,85.6774193548387,10.200000000000001,53.65853658536585,24.5,4.7368421052631575,130.5357142857143,110.22222222222221,0.0,62.4,62.07142857142857,145.13793103448276,222.0,106.73684210526316,0.0,79.65,314.46153846153845,25.344827586206897,22.285714285714285,138.66666666666666,46.5,34.807017543859644,15.666666666666666,125.47058823529412,58.300000000000004,125.42222222222223,63.470588235294116,121.05882352941177,,140.0,28.52,82.6,31.2,60.536585365853654,0.0,18.24,6.571428571428571,53.0,0.0,53.951219512195124,57.05660377358491,212.57142857142856,164.35714285714286,90.96153846153845
BG,Vidin,BG-05,0.0,0.0,57.3170731707317,0.0,0.0,144.35714285714286,90.07407407407408,0.0,0.0,40.857142857142854,153.55172413793105,300.0,75.26315789473685,0.0,102.60000000000001,249.84615384615384,30.517241379310345,0.0,129.77777777777777,0.0,25.263157894736842,0.0,135.0,0.0,177.06666666666666,60.41176470588235,144.11764705882354,,133.33333333333334,20.7,100.8,18.599999999999998,48.09756097560975,0.0,0.0,11.428571428571427,0.0,0.0,60.09756097560976,0.0,109.71428571428571,153.82142857142858,0.0
BG,Vraca,BG-06,98.06451612903226,0.0,56.70731707317073,33.5,15.789473684210526,153.57142857142858,104.29629629629629,0.0,180.0,63.64285714285714,166.17241379310346,168.0,80.73684210526316,0.0,87.75,305.8461538461538,39.827586206896555,37.142857142857146,124.44444444444444,35.84375,28.631578947368418,8.666666666666666,117.52941176470587,37.400000000000006,153.0888888888889,63.470588235294116,122.5,,150.0,22.080000000000002,84.0,8.4,68.0,0.0,0.0,6.857142857142857,0.0,0.0,53.268292682926834,72.11320754716982,169.14285714285714,172.78571428571428,46.30769230769231
HR,Bjelovar-Bilogora County,HR-07,0.0,15.2,19.121951219512198,47.25,59.21052631578948,148.75,107.55555555555557,0.0,0.0,104.0,48.275862068965516,0.0,73.89473684210527,0.0,99.2,140.0,61.99999999999999,0.0,117.96296296296296,78.625,37.89473684210526,25.833333333333332,85.23529411764706,0.0,97.77777777777779,71.02941176470587,110.11764705882352,,105.6,10.24,100.0,85.5,64.1951219512195,0.0,0.0,159.0857142857143,0.0,0.0,35.19512195121951,0.0,128.57142857142858,57.142857142857146,89.42307692307692
HR,Brod-Posavina County,HR-12,0.0,5.866666666666666,24.585365853658537,39.0,54.60526315789474,134.75,106.33333333333334,0.0,117.6,93.71428571428571,60.34482758620689,54.94444444444444,90.31578947368422,0.0,112.0,112.30769230769232,69.48275862068965,0.0,114.35185185185185,106.25,51.1578947368421,28.12962962962963,67.64705882352942,63.9,111.11111111111111,81.3235294117647,89.47058823529412,,97.06666666666666,14.72,77.0,108.0,63.048780487804876,0.0,192.4,117.65714285714286,40.0,0.0,36.14634146341463,51.32075471698113,78.42857142857143,57.85714285714286,119.23076923076923
HR,City of Zagreb,HR-21,37.32258064516129,21.866666666666667,32.09756097560976,39.75,51.31578947368421,117.25,101.44444444444446,100.0,64.8,97.14285714285714,73.27586206896551,44.72222222222222,54.39473684210527,32.4,100.80000000000001,89.23076923076924,69.48275862068965,50.285714285714285,81.85185185185185,45.6875,84.3157894736842,55.111111111111114,52.76470588235294,36.9,95.55555555555556,63.823529411764696,95.20588235294117,,77.86666666666666,32.0,53.0,148.5,61.90243902439024,69.56521739130434,148.20000000000002,102.74285714285715,57.0,51.33333333333333,46.609756097560975,39.13207547169811,97.71428571428572,55.0,65.57692307692308
HR,Dubrovnik-Neretva County,HR-19,0.0,25.6,68.29268292682927,48.75,36.184210526315795,141.75,85.55555555555556,0.0,0.0,86.85714285714285,79.3103448275862,28.111111111111107,53.36842105263158,40.8,131.20000000000002,67.6923076923077,91.93103448275862,62.857142857142854,86.66666666666667,49.9375,80.52631578947368,57.407407407407405,60.88235294117647,33.300000000000004,81.11111111111111,66.91176470588235,74.55882352941175,,74.66666666666667,24.64,46.0,148.5,114.6341463414634,0.0,98.8,104.4,100.0,366.66666666666663,51.36585365853658,24.377358490566035,84.85714285714286,48.57142857142857,54.84615384615385
HR,Istria County,HR-18,26.838709677419356,19.2,50.53658536585366,62.25,41.44736842105264,103.25,78.22222222222223,0.0,56.4,89.14285714285714,60.34482758620689,127.77777777777777,51.31578947368421,44.4,104.0,52.307692307692314,96.20689655172413,50.91428571428571,79.44444444444444,41.4375,89.05263157894737,39.03703703703704,66.29411764705883,30.6,84.44444444444444,51.470588235294116,65.38235294117646,,68.26666666666667,25.6,55.0,85.5,89.41463414634146,0.0,156.0,87.82857142857144,58.0,198.0,59.92682926829268,36.56603773584906,81.0,56.42857142857143,75.11538461538461
HR,Karlovac County,HR-04,0.0,24.0,30.04878048780488,51.0,58.55263157894737,161.0,117.33333333333334,0.0,0.0,108.57142857142857,70.6896551724138,0.0,65.6842105263158,0.0,126.4,127.6923076923077,68.41379310344827,0.0,114.35185185185185,35.0625,59.68421052631579,21.24074074074074,86.58823529411765,23.400000000000002,87.77777777777779,91.61764705882352,92.91176470588235,,76.8,13.44,63.0,136.5,71.07317073170731,0.0,244.4,147.4857142857143,0.0,51.33333333333333,95.1219512195122,39.77358490566038,88.71428571428572,54.285714285714285,83.46153846153847
HR,Koprivnica-Križevci County,HR-06,0.0,14.933333333333334,31.414634146341466,33.75,46.05263157894737,138.25,113.66666666666667,0.0,0.0,83.42857142857143,56.89655172413793,70.27777777777777,55.42105263157895,0.0,100.80000000000001,153.84615384615387,69.48275862068965,0.0,110.74074074074075,0.0,55.89473684210526,36.74074074074074,74.41176470588236,0.0,93.33333333333334,76.17647058823529,91.76470588235293,,106.66666666666667,8.96,52.0,150.0,50.4390243902439,0.0,171.6,132.57142857142858,0.0,0.0,30.4390243902439,0.0,92.57142857142858,45.0,101.34615384615384
HR,Krapina-Zagorje County,HR-02,0.0,18.933333333333334,34.146341463414636,51.75,39.473684210526315,138.25,100.22222222222223,0.0,0.0,106.28571428571428,56.89655172413793,0.0,63.631578947368425,0.0,129.6,129.23076923076923,70.55172413793103,0.0,104.72222222222223,58.4375,51.1578947368421,25.25925925925926,96.05882352941177,0.0,80.0,87.49999999999999,105.52941176470587,,75.73333333333333,19.2,80.0,106.5,40.12195121951219,0.0,114.4,165.71428571428572,0.0,0.0,33.292682926829265,0.0,124.71428571428572,45.0,83.46153846153847
HR,Lika-Senj County,HR-09,0.0,8.266666666666666,27.31707317073171,75.0,45.39473684210527,115.5,73.33333333333334,0.0,0.0,86.85714285714285,52.58620689655172,0.0,54.39473684210527,0.0,148.8,100.0,69.48275862068965,0.0,84.25925925925927,0.0,62.52631578947368,41.333333333333336,73.05882352941177,0.0,97.77777777777779,50.44117647058823,59.647058823529406,,61.86666666666667,16.64,85.0,118.5,45.853658536585364,0.0,0.0,132.57142857142858,89.0,275.0,53.26829268292683,0.0,84.85714285714286,71.42857142857143,88.23076923076923
HR,Međimurje County,HR-20,0.0,21.866666666666667,28.682926829268293,38.25,35.526315789473685,133.0,106.33333333333334,0.0,68.39999999999999,99.42857142857142,62.068965517241374,71.55555555555554,49.26315789473685,0.0,108.80000000000001,130.76923076923077,71.62068965517241,0.0,116.75925925925927,91.375,75.78947368421052,22.38888888888889,75.76470588235294,27.900000000000002,103.33333333333334,68.97058823529412,102.08823529411764,,67.2,21.12,56.0,93.0,61.90243902439024,0.0,257.40000000000003,109.37142857142858,0.0,51.33333333333333,39.951219512195124,44.264150943396224,88.71428571428572,53.57142857142857,51.26923076923077
HR,Osijek-Baranja County,HR-14,41.935483870967744,12.266666666666666,25.951219512195124,39.0,50.0,145.25,110.00000000000001,0.0,62.4,105.14285714285714,70.6896551724138,74.1111111111111,90.31578947368422,37.199999999999996,131.20000000000002,146.15384615384616,74.82758620689654,42.74285714285714,105.92592592592592,75.4375,55.89473684210526,31.574074074074073,64.94117647058823,38.7,101.11111111111111,80.29411764705881,91.76470588235293,,81.06666666666666,17.28,80.0,150.0,66.48780487804878,0.0,205.4,102.74285714285715,82.0,58.666666666666664,51.36585365853658,26.30188679245283,104.14285714285715,67.85714285714286,81.07692307692308
HR,Požega-Slavonia County,HR-11,0.0,0.0,34.82926829268293,36.0,59.86842105263158,175.0,122.22222222222223,0.0,0.0,80.0,44.82758620689655,0.0,102.63157894736842,0.0,136.0,147.6923076923077,61.99999999999999,0.0,98.70370370370371,0.0,57.78947368421052,0.0,135.29411764705884,0.0,88.88888888888889,102.94117647058823,114.70588235294117,,87.46666666666667,8.0,93.0,121.5,69.92682926829268,0.0,0.0,127.60000000000001,0.0,0.0,40.90243902439024,0.0,86.14285714285715,67.14285714285714,0.0
